company_size,industry,engagement_score,industry_score,converted
6,technology,0.21433008379823823,0.8,0.42853022832702936
134,retail,0.37622296331911204,0.4,0.35247869599293563
4,manufacturing,0.17587556641420987,0.5,0.1
16,manufacturing,0.25349295880727707,0.5,0.32156968851257006
8,technology,0.20774766548720058,0.8,0.4383529737114453
4,healthcare,0.28482763933368827,0.6,0.2262690669423303
61,retail,0.2895427057732455,0.4,0.3312901904220202
44,healthcare,0.13043414508103957,0.6,0.3225528123861385
123,healthcare,0.311311075596222,0.6,0.3810924368535614
1,finance,0.17704731682520333,0.7,0.11525349169867162
99,retail,0.17007461774605176,0.4,0.35989394989872436
861,retail,0.28976682661744674,0.4,0.32184512090618367
10,healthcare,0.15486655387992168,0.6,0.30835762142059003
344,healthcare,0.450251104268729,0.6,0.567854666091644
13,technology,0.0256560293277479,0.8,0.31137731353858467
2,healthcare,0.24115375231131822,0.6,0.11678372837396951
12,technology,0.34443278564448593,0.8,0.5100000203449245
96,technology,0.4219235870882277,0.8,0.5096378720504589
5,retail,0.27776327832878517,0.4,0.1
8,retail,0.4482446262329526,0.4,0.14125448570024984
48,healthcare,0.09806929242420466,0.6,0.32936392885912424
20,manufacturing,0.20927857193876662,0.5,0.33074841004145566
48,finance,0.22534945614568366,0.7,0.37806356310823996
28,finance,0.24685478604104408,0.7,0.36110253474208376
41,finance,0.37093248724929234,0.7,0.4737344941519967
10,healthcare,0.04059321848339739,0.6,0.2551032041651717
28,healthcare,0.4398423330991498,0.6,0.4124021098074907
4,retail,0.371157412680093,0.4,0.1
138,technology,0.08491827860981074,0.8,0.3031840789009967
7,finance,0.056258242811560145,0.7,0.20770590984037612
109,healthcare,0.6681946526685332,0.6,0.5556894909872142
14,technology,0.4060768242001769,0.8,0.49614438457718985
27,retail,0.13024182215325486,0.4,0.2609335260763545
9,technology,0.2082075696114717,0.8,0.38341692943755523
4,healthcare,0.11546797737268943,0.6,0.12507162838612398
1,technology,0.371902862755649,0.8,0.19042068017250696
4,technology,0.5518040818998557,0.8,0.23489879392286916
12,finance,0.4338968879821272,0.7,0.48536330605868255
27,finance,0.20737671695678647,0.7,0.33243758583936717
91,retail,0.41757964645384416,0.4,0.35998909350862407
10,finance,0.3702624979006703,0.7,0.4170280831769736
5,manufacturing,0.501785926477751,0.5,0.23110738069291306
2,retail,0.31384836534531485,0.4,0.18728474804330209
41,technology,0.3818825791614432,0.8,0.5394415196132337
159,technology,0.33541190769810036,0.8,0.5356720087403413
134,technology,0.21328029868930717,0.8,0.5063439389442423
58,finance,0.3527433827345209,0.7,0.5501979227653245
52,healthcare,0.5897621372808952,0.6,0.5145703294322547
256,technology,0.18382330180190773,0.8,0.5974753363256671
33,healthcare,0.47956649407320057,0.6,0.5751046506012445
52,healthcare,0.058226755773171796,0.6,0.22658934676439388
12,retail,0.6106407852714216,0.4,0.23764351260083214
2,healthcare,0.237766737124323,0.6,0.26641932166810356
7,retail,0.3304587409440741,0.4,0.24833202997445356
19,healthcare,0.2268851796661488,0.6,0.3275212613618519
22,manufacturing,0.07182206335155848,0.5,0.25699185065488594
361,retail,0.2181187931800839,0.4,0.39463989435538877
22,finance,0.4312825937787084,0.7,0.5371980292455685
117,technology,0.5103947185570235,0.8,0.6670198768879501
10,technology,0.5174794784427827,0.8,0.560851887088491
12,technology,0.44420550899141514,0.8,0.53008413795823
2,technology,0.5359576915954686,0.8,0.191021280143252
6,technology,0.19540842047446397,0.8,0.3301638309333099
44,retail,0.46913580735166543,0.4,0.3879860739323511
20,finance,0.17668470408885975,0.7,0.3562052687162673
82,finance,0.10309637531187513,0.7,0.37444864694353075
26,technology,0.4105184998064322,0.8,0.443243856083847
11,healthcare,0.24448502501502536,0.6,0.4566282603217912
503,healthcare,0.5279150961860373,0.6,0.5442538373300015
17,manufacturing,0.22491203492757647,0.5,0.2811157618452806
114,healthcare,0.3284238794658858,0.6,0.4456439377510277
11,technology,0.20248380067208618,0.8,0.27481430114979527
58,technology,0.23192778784315105,0.8,0.4622212552632485
80,finance,0.5357474585250491,0.7,0.5235161169655509
27,technology,0.42779723117551843,0.8,0.4293660906049322
1,retail,0.27821288626876917,0.4,0.1
20,technology,0.5823695477280911,0.8,0.6033448249376733
127,technology,0.356189992013306,0.8,0.6205480655076261
44,retail,0.2852820993221212,0.4,0.3537950258660961
39,technology,0.24004046346276933,0.8,0.4481828403994836
1,manufacturing,0.25879340563665465,0.5,0.11382390611247747
6,manufacturing,0.14479001068444106,0.5,0.13238171639304158
37,retail,0.3486858063767978,0.4,0.37659419957953943
37,finance,0.19949661293703966,0.7,0.3857356272767149
124,technology,0.35842485018220915,0.8,0.5166466155584482
16,finance,0.08387962606165597,0.7,0.27045455019202985
36,finance,0.15835989981706172,0.7,0.3952474965514268
20,technology,0.2964888671515921,0.8,0.4044643612992921
4,technology,0.6701295665967368,0.8,0.2773369671680448
1,retail,0.24745133626903262,0.4,0.1
38,technology,0.420213874715731,0.8,0.5992145561270875
26,retail,0.269559101298232,0.4,0.302327196281444
7,healthcare,0.38514412341134807,0.6,0.4816864871782694
1,manufacturing,0.3262159685397681,0.5,0.13585876192044852
51,retail,0.47288976620925194,0.4,0.43806285640764264
13,technology,0.23031596568556784,0.8,0.3681985998396356
46,healthcare,0.25339477052328696,0.6,0.40961480171003317
329,retail,0.0772767223314562,0.4,0.26069373072414026
1,manufacturing,0.1012002754534621,0.5,0.1
7,healthcare,0.16950228692941183,0.6,0.34587690123171605
14,technology,0.31030829617727734,0.8,0.4509239584431625
178,finance,0.381926941253203,0.7,0.5293460939862996
1,healthcare,0.3330977076453141,0.6,0.21430167597255456
366,manufacturing,0.23447276330937894,0.5,0.4235516142162326
24,manufacturing,0.6046865399010743,0.5,0.4873964526788892
17,finance,0.32553055727132896,0.7,0.4140136031896125
14,retail,0.7178830422204022,0.4,0.3287843106620709
10,healthcare,0.06191543929244589,0.6,0.367035760998782
96,healthcare,0.11522603105111205,0.6,0.26999192440669867
4,finance,0.11570905141370443,0.7,0.1286906428733305
33,retail,0.2518401603649012,0.4,0.39006767888906313
11,healthcare,0.43551299116067627,0.6,0.4805573010691943
6,finance,0.5380428158034248,0.7,0.5113217816812764
971,retail,0.19750315399046975,0.4,0.28213105057042764
37,finance,0.03323860963892283,0.7,0.3806015455579041
50,healthcare,0.4506377870097703,0.6,0.4666070023588197
110,finance,0.27797765206949265,0.7,0.4034092109355826
2,technology,0.043146801753412616,0.8,0.1231960132009404
278,technology,0.0556919224563754,0.8,0.4614052916050364
1,retail,0.508644846179446,0.4,0.1100813401690691
6,retail,0.4227890508753524,0.4,0.20395071962575234
10,healthcare,0.22890381029936485,0.6,0.35685194878969995
48,finance,0.22309422323586478,0.7,0.4115321676893188
27,finance,0.1985645721634693,0.7,0.35744464253200253
15,healthcare,0.4261242838671599,0.6,0.4552296029555141
19,healthcare,0.15798949740935544,0.6,0.2817181652747456
4,technology,0.4584264041808086,0.8,0.15027701959635043
2,retail,0.1977021770294385,0.4,0.1
59,technology,0.22819024772501215,0.8,0.42291507788804705
56,retail,0.32387788170771753,0.4,0.3680641712186741
216,finance,0.2830548026921726,0.7,0.42965612415844034
6,healthcare,0.1251739205922951,0.6,0.253146167564314
56,manufacturing,0.07545183338790198,0.5,0.2509625220877095
13,technology,0.1236829013984622,0.8,0.3281743924148192
119,retail,0.327641332623926,0.4,0.3671050725127952
93,technology,0.05612484217707835,0.8,0.3763583908880965
27,manufacturing,0.1609642268504511,0.5,0.37154749249377694
12,technology,0.24498346379435793,0.8,0.4544962511064901
84,retail,0.3336452160650832,0.4,0.366307970878527
53,technology,0.06515719399988917,0.8,0.3271635631980238
7,finance,0.05057113778135079,0.7,0.18859009799794968
2,healthcare,0.06590031857114369,0.6,0.1
13,retail,0.15737556379810871,0.4,0.1
195,retail,0.09185873702852264,0.4,0.2831569277880001
112,finance,0.2516033456244194,0.7,0.5216913076266498
3,retail,0.3678002330366959,0.4,0.1
3,finance,0.29531948523537055,0.7,0.1
135,healthcare,0.07731692636350168,0.6,0.31537538572396906
3,healthcare,0.5563392804950686,0.6,0.17076934153904305
43,technology,0.12437836374194006,0.8,0.44691720524754364
7,retail,0.17909419271564123,0.4,0.1
227,manufacturing,0.40988678176873355,0.5,0.42316284482380867
6,technology,0.21172188896849398,0.8,0.4228182761937162
111,finance,0.5234748451347856,0.7,0.4955256411681668
26,healthcare,0.4808261991674795,0.6,0.5198511780568899
29,healthcare,0.4213671897738724,0.6,0.430535898611608
1,technology,0.49078961537700305,0.8,0.24547110498190944
1,retail,0.28838580376455597,0.4,0.1
14,manufacturing,0.4675166947697393,0.5,0.4330814083512356
29,technology,0.15567912549588023,0.8,0.4208996865270024
3,manufacturing,0.27175320863158475,0.5,0.12484595502737728
3,manufacturing,0.17188882391167512,0.5,0.1
46,healthcare,0.5715982769868455,0.6,0.5228949757640929
46,finance,0.6153780773555343,0.7,0.5194694500135202
16,technology,0.14009560230911017,0.8,0.32703698135584347
64,healthcare,0.4389914143342176,0.6,0.3828642866320419
3,healthcare,0.11702694127154419,0.6,0.22185859347214412
11,retail,0.2744695006191806,0.4,0.18426662074725422
237,retail,0.6587018775959428,0.4,0.5947413311275648
22,manufacturing,0.11297754451423356,0.5,0.23184775013415818
24,retail,0.1589570572613714,0.4,0.2947716313506886
638,manufacturing,0.41534914553491514,0.5,0.5366050982654902
2,healthcare,0.5071986265732592,0.6,0.22627198220299455
66,technology,0.6333174343369458,0.8,0.6435046285713293
243,technology,0.12956235731115234,0.8,0.47483321208963664
12,finance,0.6248258014210483,0.7,0.5459893130954939
72,healthcare,0.40943031906458716,0.6,0.49628929448302833
4,finance,0.17404565363244387,0.7,0.13326386750033775
7,technology,0.1410411350849837,0.8,0.29401789668482914
35,manufacturing,0.26730962247444007,0.5,0.2693673746453647
66,manufacturing,0.25770897147313726,0.5,0.3548825753816347
107,technology,0.23196591717940485,0.8,0.44268603334033035
211,technology,0.1818794903056372,0.8,0.43367213920394415
18,healthcare,0.1239999026531202,0.6,0.35726281217748646
120,finance,0.13093723277751926,0.7,0.4482373178279328
12,retail,0.21213841832100155,0.4,0.2008776806980852
77,retail,0.27330882794228895,0.4,0.3803411850565027
27,technology,0.32542736871155087,0.8,0.47028588190263065
39,healthcare,0.23321265693526674,0.6,0.38498873142984835
37,finance,0.1599459915065292,0.7,0.3898618044672594
1,manufacturing,0.19908773482847336,0.5,0.1068205710598597
3,healthcare,0.07310845738975125,0.6,0.12579156500003746
23,manufacturing,0.2984439331989605,0.5,0.3695982576033824
1,technology,0.14178789615528845,0.8,0.1
69,technology,0.08714210839906289,0.8,0.38858726250228753
74,finance,0.46773973627627746,0.7,0.5255312816706199
32,manufacturing,0.31151606073010096,0.5,0.4536311394708482
3,healthcare,0.34958835114392584,0.6,0.1300906140753168
159,retail,0.32653341973070354,0.4,0.5363220310783161
426,finance,0.612438654100859,0.7,0.7296736639308498
25,technology,0.28234553526519734,0.8,0.39443953490677613
43,technology,0.07396451621962215,0.8,0.42123872209551183
27,healthcare,0.32318369602032665,0.6,0.40688589713472345
44,manufacturing,0.05065766425060044,0.5,0.2857787367824159
16,healthcare,0.3125482321919878,0.6,0.47531429495744343
19,technology,0.1623375592777343,0.8,0.34635581736160004
78,healthcare,0.18846070178283336,0.6,0.34566541750153645
677,technology,0.2179861299660761,0.8,0.5281937282865083
2,healthcare,0.4214816954680127,0.6,0.14397846184158816
17,technology,0.16484222233575033,0.8,0.2727011719688257
3,retail,0.11155480103644416,0.4,0.1
218,retail,0.52097861785174,0.4,0.5158824508900388
8,healthcare,0.3072343302768025,0.6,0.3776049396421081
2,technology,0.23148779965667723,0.8,0.15457510557794638
52,finance,0.29942651500649886,0.7,0.5574290651367476
274,technology,0.21312120686506783,0.8,0.519081306582648
54,healthcare,0.11189449244738628,0.6,0.2795186994084314
27,technology,0.2931586941222243,0.8,0.4643009649905044
37,manufacturing,0.1812669264938008,0.5,0.37834186486376586
167,manufacturing,0.4382676095875366,0.5,0.5385140390617221
5,technology,0.1676199913547247,0.8,0.1
16,retail,0.15343145621727605,0.4,0.12908901196479275
10,retail,0.0910592836078171,0.4,0.1
3,finance,0.7067185302115359,0.7,0.26686937307792896
12,technology,0.27262097476541514,0.8,0.3849141186062574
105,technology,0.17249526108083277,0.8,0.5050407509417083
46,retail,0.15512346890390916,0.4,0.3454650937800853
52,technology,0.03029164492398165,0.8,0.32860551560448337
25,healthcare,0.44775473075543576,0.6,0.41053380725727356
44,manufacturing,0.5541044104996667,0.5,0.4697754935349676
6,healthcare,0.4474197032584147,0.6,0.465171019798419
12,manufacturing,0.10041603279613145,0.5,0.29677642282454164
26,healthcare,0.16149199751003762,0.6,0.32957196859413107
30,finance,0.13127346349421512,0.7,0.22109143140257503
32,manufacturing,0.30394797073921964,0.5,0.41123374306572047
16,finance,0.19962967869302525,0.7,0.269000110423388
11,manufacturing,0.3078892505041539,0.5,0.2500584567642382
2290,healthcare,0.16414817283585537,0.6,0.47998000078539194
78,manufacturing,0.3075627705655505,0.5,0.3390874503895307
37,technology,0.29639575793203626,0.8,0.4791384197229231
14,technology,0.1609875221465817,0.8,0.3823973674127781
10,technology,0.060537348457727305,0.8,0.28000268114183136
16,technology,0.5551974972368723,0.8,0.5881110785558588
31,retail,0.5174712516405544,0.4,0.42578694789970856
1,finance,0.2259289656639101,0.7,0.1315639900788743
1,healthcare,0.22228222167580375,0.6,0.1
7,retail,0.16286068040337115,0.4,0.12113834878327924
27,retail,0.3707805658398881,0.4,0.34397631128122247
14,retail,0.24298746024668022,0.4,0.13435757584920777
184,technology,0.377315368647867,0.8,0.584524093419508
2,technology,0.11541167923632636,0.8,0.10245723735076678
6,technology,0.09550840538647754,0.8,0.2700826065478096
196,technology,0.20823023216334421,0.8,0.4382789474592483
24,finance,0.34908276992668286,0.7,0.42716064828970957
75,manufacturing,0.595023197363819,0.5,0.5215610192190688
435,finance,0.41106059266612344,0.7,0.5831260443204908
7,healthcare,0.376966073120279,0.6,0.37934934763480144
17,retail,0.3281900204994932,0.4,0.18839255164534144
13,manufacturing,0.21621727744619226,0.5,0.3459632277791798
1,manufacturing,0.19075900214080332,0.5,0.120348329804546
12,retail,0.21752295008068584,0.4,0.1352779505723924
75,healthcare,0.12295079954024671,0.6,0.3835298901648142
45,technology,0.3995460288401007,0.8,0.5679044839378059
50,healthcare,0.3487696167239302,0.6,0.4812917072991788
11,technology,0.08755602839483287,0.8,0.35097581506275444
7,technology,0.08225334452780829,0.8,0.3146986892835727
134,manufacturing,0.2917356535326866,0.5,0.3485140366913565
9,healthcare,0.12699876330538667,0.6,0.22203150684279696
31,healthcare,0.1633235526137408,0.6,0.33199025955964157
25,healthcare,0.2275973550026397,0.6,0.36440578310004285
179,healthcare,0.16916231401891207,0.6,0.3641641846234495
86,finance,0.05656353129419292,0.7,0.3294566308675937
2,manufacturing,0.2576775788598538,0.5,0.18573678327508228
3,retail,0.4867987753693984,0.4,0.1743095633542066
47,technology,0.3173423583278577,0.8,0.4269787702432093
18,finance,0.2846401444253653,0.7,0.4295094196085405
10,retail,0.2995783370040067,0.4,0.19447194438991522
92,healthcare,0.5267442419912693,0.6,0.575309753494619
26,retail,0.17775827772552852,0.4,0.3663050014229513
21,retail,0.5031578043850065,0.4,0.5470898653180089
64,retail,0.4707133444075494,0.4,0.48164668224291923
11,manufacturing,0.14801804570333138,0.5,0.27808219655094824
211,retail,0.1760329724006675,0.4,0.30610240676055245
6,technology,0.2312428573852534,0.8,0.5188679590778142
53,manufacturing,0.47875076816510354,0.5,0.4372184125577192
172,finance,0.3611413025704908,0.7,0.5434825370118981
2,manufacturing,0.22359595825640668,0.5,0.1
12,retail,0.28892898795068733,0.4,0.12412261471649176
111,technology,0.22327902313423367,0.8,0.5396813786564215
113,retail,0.47832304517677243,0.4,0.37470254255367375
15,healthcare,0.3801580715723269,0.6,0.3214453693054046
6,manufacturing,0.27999704554672733,0.5,0.3639118665699614
84,healthcare,0.1517265762405899,0.6,0.3368611864724176
118,technology,0.5364238899759138,0.8,0.633385759306235
3,finance,0.35970698162258835,0.7,0.16512704541347678
3,finance,0.28758136109453236,0.7,0.1810894637499061
28,healthcare,0.22565735263244077,0.6,0.3504017652069226
51,technology,0.2851438403308013,0.8,0.5130622456565591
12,healthcare,0.3939335269445863,0.6,0.4774780929697432
55,healthcare,0.2804889136236054,0.6,0.48470820615848886
6,retail,0.1489942815979033,0.4,0.20324428315827658
1,finance,0.05572884786234425,0.7,0.1
10,finance,0.20156266685370589,0.7,0.39558934059909656
22,finance,0.5813069347943811,0.7,0.5886428634909066
13,healthcare,0.20405765483854366,0.6,0.3587807237910598
3,retail,0.03739124885429869,0.4,0.1
1,retail,0.42081105231139704,0.4,0.11695829898736572
9,healthcare,0.45761678976585257,0.6,0.4869574835459898
77,healthcare,0.15895136594115228,0.6,0.44481441925511495
132,finance,0.36351378083202107,0.7,0.5560647313886022
119,technology,0.35384383969497857,0.8,0.5281779303233848
5,finance,0.11759616210988996,0.7,0.1164110614959717
3,finance,0.14144725912473471,0.7,0.1
42,finance,0.41502955037642847,0.7,0.5895629255871854
52,retail,0.2316558334777693,0.4,0.26835727825153344
36,manufacturing,0.4986927598056901,0.5,0.3837118901947046
1,finance,0.2602159286820244,0.7,0.1810371773927635
5,technology,0.500587097793118,0.8,0.2144447509585033
19,technology,0.2516611068314777,0.8,0.4429888352028709
41,technology,0.42609192410013536,0.8,0.5430136133969103
63,manufacturing,0.2600244669526105,0.5,0.31707698033663956
24,manufacturing,0.35393589927460006,0.5,0.4144211323495919
32,technology,0.09510833478417012,0.8,0.3466724430172079
22,finance,0.19672171201601693,0.7,0.3523434295277592
56,retail,0.2396294428301413,0.4,0.39837582494320967
32,technology,0.19209746831594135,0.8,0.45086080131985495
22,healthcare,0.26081211394586173,0.6,0.2624810263358381
13,retail,0.4698519863798365,0.4,0.2571892802017098
22,manufacturing,0.01635209674576503,0.5,0.27859996715793256
41,retail,0.09332777828279575,0.4,0.18500550620316736
30,technology,0.3923042267032962,0.8,0.4668247829880445
35,finance,0.15704333546814586,0.7,0.41573833174523644
150,manufacturing,0.5754026294906394,0.5,0.5238065452057432
29,technology,0.36511470359843745,0.8,0.3967662138385419
7,healthcare,0.03123187881048379,0.6,0.2978579360233686
75,finance,0.09003391050869322,0.7,0.340054717051588
2,technology,0.2955859118848326,0.8,0.17982289832929213
3,finance,0.4789471750994471,0.7,0.1868677515837845
33,technology,0.1885441958941398,0.8,0.46624664732584575
43,manufacturing,0.1694367964872321,0.5,0.261442947588043
3,technology,0.12543996599464613,0.8,0.16383623927535607
11,healthcare,0.6152587279825971,0.6,0.6056340392073365
8,manufacturing,0.38068395920433473,0.5,0.318027989607535
9,manufacturing,0.26874876422806443,0.5,0.2951093815427118
82,healthcare,0.08434449499109208,0.6,0.40009471885765746
57,finance,0.06131666732084537,0.7,0.38251022163050996
19,technology,0.1848186428846542,0.8,0.3553811869206635
8,retail,0.2505022427869549,0.4,0.11351833907848519
2,manufacturing,0.14940231237866214,0.5,0.11003519706957583
169,technology,0.21594605852412302,0.8,0.47584800985340975
48,retail,0.26787588278282937,0.4,0.3350428650549629
6,technology,0.1415870035548609,0.8,0.4663683545364652
59,finance,0.09219838252173132,0.7,0.3769793442037604
18,healthcare,0.221430652382067,0.6,0.31145674809551255
13,finance,0.4118415407402414,0.7,0.5245004477806751
38,retail,0.08082861634825618,0.4,0.24231236297869602
6,finance,0.1802395439296081,0.7,0.3051915444994986
11,technology,0.20426305556051802,0.8,0.43925308889192294
24,healthcare,0.32942487406964777,0.6,0.48750256849906726
9,technology,0.22479604492294844,0.8,0.41090261445196535
54,retail,0.18846203899902508,0.4,0.25198743425603304
331,healthcare,0.13027451912900423,0.6,0.37678445249917486
6,manufacturing,0.24826979154326526,0.5,0.26523364004554817
1,technology,0.4508125809289998,0.8,0.19748770794892553
1,retail,0.37717874594235634,0.4,0.1117854558855026
16,finance,0.13513546079179065,0.7,0.238942634772487
7,finance,0.06410249931322218,0.7,0.32008211056470404
27,finance,0.40439299290516245,0.7,0.4650766200940741
24,finance,0.06774660518228554,0.7,0.28476994725579313
1,finance,0.31007959892305537,0.7,0.1
1,technology,0.03247456170368665,0.8,0.1
31,retail,0.5745870352058541,0.4,0.5700940435007227
24,manufacturing,0.04366884508491918,0.5,0.2833122910341244
10,technology,0.3646454609912784,0.8,0.5370574448773222
1,retail,0.4186184066335584,0.4,0.1
40,technology,0.10695828497715071,0.8,0.4635150151165713
135,retail,0.16830111666608652,0.4,0.3073371959609324
30,healthcare,0.3288437131219118,0.6,0.37883660287097654
5,finance,0.3621634353437175,0.7,0.1165098288936314
21,healthcare,0.10351392954092123,0.6,0.24545021313800575
2,healthcare,0.13856418211858448,0.6,0.1
98,healthcare,0.521784219531419,0.6,0.49575962846338
22,healthcare,0.12932645213924054,0.6,0.3569986611421898
1,retail,0.1625778605433062,0.4,0.17836743126434967
12,technology,0.23989248722948917,0.8,0.40155421050822304
40,finance,0.11226253868103266,0.7,0.33484966483811235
12,healthcare,0.12812635144906268,0.6,0.20512985099647174
13,healthcare,0.33235308941446273,0.6,0.3556106257677225
3,technology,0.12206552978778347,0.8,0.1
46,technology,0.2194602193972156,0.8,0.47354034086685237
7,technology,0.2725352504755689,0.8,0.5151935204522318
1,finance,0.3375024514275242,0.7,0.1
11,finance,0.054453872119168016,0.7,0.2791438315031899
87,healthcare,0.4101125820844584,0.6,0.46960895652359097
11,finance,0.46095298688524033,0.7,0.5267157514754484
272,finance,0.3333172756206021,0.7,0.5036526038994389
38,retail,0.5666947817757553,0.4,0.588059226311123
33,healthcare,0.18900037840207182,0.6,0.3129676973914871
16,healthcare,0.08206333580864096,0.6,0.3262154215775155
18,finance,0.4108292525569037,0.7,0.44841690672551526
13,retail,0.09831961077711593,0.4,0.1
12,technology,0.0859832504086749,0.8,0.4082817689896842
44,finance,0.23960024819667064,0.7,0.5056445996766759
4,technology,0.052514739950718294,0.8,0.13904358271060568
3,technology,0.19880172710440835,0.8,0.11379744549598275
3,technology,0.2342196260523338,0.8,0.1
432,finance,0.3440906989455592,0.7,0.5418497764076542
44,retail,0.5033980889995375,0.4,0.34753220746765473
31,finance,0.4354994165164014,0.7,0.5459045800193788
4,technology,0.11773913190232656,0.8,0.11069481989918083
51,retail,0.1320811308458356,0.4,0.24944963007850618
16,technology,0.22177041332235395,0.8,0.3574364016994116
27,retail,0.19949491075451875,0.4,0.21945436073705898
4,technology,0.31698316276122723,0.8,0.168530608867946
25,finance,0.15867099844643912,0.7,0.36900810716281573
10,healthcare,0.3897400069905484,0.6,0.42028361595372643
6,manufacturing,0.23767641743196263,0.5,0.3624828700048226
60,retail,0.3283446308142146,0.4,0.3760749288766878
2,finance,0.4287581333489519,0.7,0.2115511002965778
46,retail,0.2821401653570484,0.4,0.2707733229833376
56,healthcare,0.29455582622201953,0.6,0.39259252025350094
5,retail,0.4632122424095992,0.4,0.1669486258154793
5,retail,0.506336648801711,0.4,0.1465329790833797
14,manufacturing,0.14525202802546305,0.5,0.29661429531687994
30,technology,0.3511209211402945,0.8,0.4704871176301755
15,finance,0.3606232071766551,0.7,0.4023048788840985
38,technology,0.34174903588252215,0.8,0.4633822134205011
282,healthcare,0.7882099379653823,0.6,0.7284915717789083
9,retail,0.17835059031979583,0.4,0.1
1,technology,0.3307828706037242,0.8,0.25190834796111705
69,finance,0.07674991455569441,0.7,0.4022590735654523
250,healthcare,0.23705882245787246,0.6,0.4792221039378446
36,retail,0.19071118074342383,0.4,0.3239005387884081
3,technology,0.07937771300822531,0.8,0.1268159561938416
16,manufacturing,0.07589572364809342,0.5,0.26704343525514224
3,technology,0.5501785401349928,0.8,0.19727557600927476
52,manufacturing,0.375737750528425,0.5,0.5295578060593374
2,finance,0.07188342829523796,0.7,0.1
12,finance,0.14161561125293676,0.7,0.31098378485750844
4,finance,0.2701280503471899,0.7,0.13679307855777906
24,retail,0.15830604142480503,0.4,0.23200240422364712
11,technology,0.3041648894755836,0.8,0.484604040160901
26,finance,0.2761974516126488,0.7,0.3928948677793784
20,manufacturing,0.13656326523009737,0.5,0.2770406971018285
4,manufacturing,0.1695356019147143,0.5,0.1727654618229929
51,technology,0.07279026111098674,0.8,0.41531468356748746
18,healthcare,0.41151549046607183,0.6,0.3973301865769956
4,technology,0.503808226294249,0.8,0.2678408197157018
579,healthcare,0.06500300901579183,0.6,0.27981368048080824
41,finance,0.07378253477597639,0.7,0.25247281125690146
15,finance,0.3144661165430185,0.7,0.4097077747395896
167,healthcare,0.5990756506911853,0.6,0.605320205961647
318,finance,0.2227246423666195,0.7,0.4352525291147558
16,finance,0.10828470371249056,0.7,0.3462941436943302
33,manufacturing,0.33875741833304485,0.5,0.37647170439972716
4,retail,0.6755724762181035,0.4,0.1
16,finance,0.4058865954664738,0.7,0.463617335535566
14,technology,0.23130930707982658,0.8,0.3369314016693582
26,retail,0.32198812730323867,0.4,0.35190000213380096
33,retail,0.11351377112374102,0.4,0.1900385965725318
46,manufacturing,0.3322885574564519,0.5,0.42514814467036444
28,healthcare,0.2552907038670162,0.6,0.44773702895483763
3,healthcare,0.38045786923256175,0.6,0.1
4,retail,0.38120594118613965,0.4,0.1
8,technology,0.39146650046323384,0.8,0.46586835323052933
13,manufacturing,0.331755918943507,0.5,0.4280431853367717
97,technology,0.5519300505438463,0.8,0.6231033263549569
3,healthcare,0.525256742414183,0.6,0.16526009515112164
11,healthcare,0.18687961466972938,0.6,0.27172059700030254
83,finance,0.12696542958713508,0.7,0.405610809638233
12,technology,0.31500196909244416,0.8,0.528328643278906
40,retail,0.28952243382920706,0.4,0.25139541315334335
16,technology,0.5651124847229994,0.8,0.5974523638209892
29,technology,0.3484371831360974,0.8,0.6145834965442813
14,healthcare,0.3920727920443551,0.6,0.4030614712587416
54,manufacturing,0.3776034805297753,0.5,0.4158840844854844
1,technology,0.5860085041550233,0.8,0.2114716137664857
11,healthcare,0.016701283141615234,0.6,0.21999557329267688
31,finance,0.04025612491372547,0.7,0.35954953108786886
44,retail,0.289223442907842,0.4,0.43686175132961874
188,manufacturing,0.037957745731077706,0.5,0.19745851225348882
11,finance,0.38674764228848385,0.7,0.40872437933464917
184,manufacturing,0.19190516645249034,0.5,0.42150242802104454
7,manufacturing,0.12160312225408208,0.5,0.2830722002790547
147,healthcare,0.1407969285027577,0.6,0.38060010957757334
68,retail,0.5158771723948262,0.4,0.5043912882904302
5,manufacturing,0.20166648017307057,0.5,0.1191191559418059
31,retail,0.2592949446342663,0.4,0.3482747754710688
18,finance,0.1342018806750014,0.7,0.3235927073748071
51,retail,0.2334916994007002,0.4,0.310723773272271
14,finance,0.2568499303001424,0.7,0.3909695628329971
12,manufacturing,0.18666947187288693,0.5,0.276926115686367
156,finance,0.08377618636282173,0.7,0.3849851733010374
17,healthcare,0.33466487088079533,0.6,0.42373632708286113
69,retail,0.04953538444790546,0.4,0.1434018451024616
14,finance,0.6027894541580251,0.7,0.5585371810114003
244,retail,0.2410881329374939,0.4,0.3609491244724136
7,manufacturing,0.1614763196013248,0.5,0.3495002667935717
7,technology,0.1254446676812439,0.8,0.33064116806094185
197,technology,0.5244216308322237,0.8,0.6217564903277183
10,healthcare,0.5492842119372774,0.6,0.5008039067836008
221,healthcare,0.3973297396180584,0.6,0.5619934351172348
76,finance,0.29509718425860276,0.7,0.39184740909173
15,retail,0.10720291404355105,0.4,0.10019688351947886
1,retail,0.2748904217098736,0.4,0.1
19,finance,0.1878039345193602,0.7,0.3685402336543845
23,retail,0.0974654266237916,0.4,0.1621283984529761
115,healthcare,0.4017777059119224,0.6,0.5571814668718347
217,finance,0.08983044393530139,0.7,0.3925142940011761
7,manufacturing,0.17771207471246067,0.5,0.3103805726066174
66,finance,0.1454754658898696,0.7,0.4788300796527342
